match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1179273,2019,2019-04-12,Harare Sports Club,1,0.1,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Rohan Mustafa,KM Jarvis,1,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,0.2,United Arab Emirates,Zimbabwe,Rohan Mustafa,Ashfaq Ahmed,KM Jarvis,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,0.3,United Arab Emirates,Zimbabwe,Rohan Mustafa,Ashfaq Ahmed,KM Jarvis,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,0.4,United Arab Emirates,Zimbabwe,Rohan Mustafa,Ashfaq Ahmed,KM Jarvis,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,0.5,United Arab Emirates,Zimbabwe,Rohan Mustafa,Ashfaq Ahmed,KM Jarvis,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,0.6,United Arab Emirates,Zimbabwe,Rohan Mustafa,Ashfaq Ahmed,KM Jarvis,0,0,,,,,,caught,Rohan Mustafa,,
1179273,2019,2019-04-12,Harare Sports Club,1,1.1,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,TL Chatara,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,1.2,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,TL Chatara,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,1.3,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,TL Chatara,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,1.4,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,TL Chatara,1,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,1.5,United Arab Emirates,Zimbabwe,Ghulam Shabber,Ashfaq Ahmed,TL Chatara,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,1.6,United Arab Emirates,Zimbabwe,Ghulam Shabber,Ashfaq Ahmed,TL Chatara,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,2.1,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,KM Jarvis,1,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,2.2,United Arab Emirates,Zimbabwe,Ghulam Shabber,Ashfaq Ahmed,KM Jarvis,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,2.3,United Arab Emirates,Zimbabwe,Ghulam Shabber,Ashfaq Ahmed,KM Jarvis,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,2.4,United Arab Emirates,Zimbabwe,Ghulam Shabber,Ashfaq Ahmed,KM Jarvis,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,2.5,United Arab Emirates,Zimbabwe,Ghulam Shabber,Ashfaq Ahmed,KM Jarvis,0,1,1,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,2.6,United Arab Emirates,Zimbabwe,Ghulam Shabber,Ashfaq Ahmed,KM Jarvis,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,2.7,United Arab Emirates,Zimbabwe,Ghulam Shabber,Ashfaq Ahmed,KM Jarvis,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,3.1,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,TL Chatara,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,3.2,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,TL Chatara,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,3.3,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,TL Chatara,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,3.4,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,TL Chatara,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,3.5,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,TL Chatara,2,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,3.6,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,TL Chatara,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,4.1,United Arab Emirates,Zimbabwe,Ghulam Shabber,Ashfaq Ahmed,KM Jarvis,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,4.2,United Arab Emirates,Zimbabwe,Ghulam Shabber,Ashfaq Ahmed,KM Jarvis,1,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,4.3,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,KM Jarvis,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,4.4,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,KM Jarvis,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,4.5,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,KM Jarvis,1,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,4.6,United Arab Emirates,Zimbabwe,Ghulam Shabber,Ashfaq Ahmed,KM Jarvis,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,5.1,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,TL Chatara,0,0,,,,,,,,,
1179273,2019,2019-04-12,Harare Sports Club,1,5.2,United Arab Emirates,Zimbabwe,Ashfaq Ahmed,Ghulam Shabber,TL Chatara,0,1,1,,,,,,,,
