match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,0.1,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Umar Gul,1,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,0.2,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,0.3,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,1,1,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,0.4,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,0.5,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,1,1,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,0.6,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,0.7,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,0.8,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,1.1,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,0,1,1,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,1.2,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,1,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,1.3,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Aizaz Cheema,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,1.4,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Aizaz Cheema,3,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,1.5,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,4,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,1.6,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,1.7,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,2.1,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,1,1,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,2.2,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,2.3,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,2.4,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,2.5,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,2.6,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,2.7,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,1,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,3.1,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Aizaz Cheema,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,3.2,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Aizaz Cheema,3,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,3.3,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,4,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,3.4,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,3.5,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,1,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,3.6,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Aizaz Cheema,1,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,4.1,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,4.2,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,1,1,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,4.3,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,4.4,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,4,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,4.5,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,4.6,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,4.7,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,5.1,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,5.2,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,5.3,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,5.4,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,4,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,5.5,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,5.6,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,6.1,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,6.2,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,6.3,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,6.4,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,6.5,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,6.6,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,7.1,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,7.2,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,7.3,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,7.4,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,0,1,1,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,7.5,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Aizaz Cheema,1,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,7.6,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Aizaz Cheema,4,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,7.7,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Aizaz Cheema,4,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,8.1,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Umar Gul,1,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,8.2,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530428,2011/12,2011-11-14,Dubai International Cricket Stadium,1,8.3,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
