version,2.1.0
info,balls_per_over,6
info,team,India
info,team,Sri Lanka
info,gender,male
info,season,2005/06
info,date,2005/10/25
info,event,Sri Lanka tour of India
info,match_number,1
info,venue,Vidarbha C.A. Ground
info,city,Nagpur
info,toss_winner,India
info,toss_decision,bat
info,player_of_match,R Dravid
info,umpire,BF Bowden
info,umpire,K Hariharan
info,tv_umpire,I Shivram
info,match_referee,AG Hurst
info,winner,India
info,winner_runs,152
info,player,India,V Sehwag
info,player,India,SR Tendulkar
info,player,India,IK Pathan
info,player,India,Yuvraj Singh
info,player,India,R Dravid
info,player,India,MS Dhoni
info,player,India,AB Agarkar
info,player,India,Jai Prakash Yadav
info,player,India,Harbhajan Singh
info,player,India,Y Venugopal Rao
info,player,India,S Sreesanth
info,player,India,M Kartik
info,player,Sri Lanka,ST Jayasuriya
info,player,Sri Lanka,MS Atapattu
info,player,Sri Lanka,KC Sangakkara
info,player,Sri Lanka,UDU Chandana
info,player,Sri Lanka,DPMD Jayawardene
info,player,Sri Lanka,RP Arnold
info,player,Sri Lanka,TM Dilshan
info,player,Sri Lanka,MF Maharoof
info,player,Sri Lanka,WPUJC Vaas
info,player,Sri Lanka,LHD Dilhara
info,player,Sri Lanka,M Muralitharan
info,player,Sri Lanka,CRD Fernando
info,registry,people,AB Agarkar,fa463154
info,registry,people,AG Hurst,ad7945c6
info,registry,people,BF Bowden,efc0a862
info,registry,people,CRD Fernando,342d8ade
info,registry,people,DPMD Jayawardene,d18f9182
info,registry,people,Harbhajan Singh,8b5b6769
info,registry,people,I Shivram,85143097
info,registry,people,IK Pathan,5fa06777
info,registry,people,Jai Prakash Yadav,7ba54dc9
info,registry,people,K Hariharan,2386ccff
info,registry,people,KC Sangakkara,6b71e6cf
info,registry,people,LHD Dilhara,30b60511
info,registry,people,M Kartik,abfeb126
info,registry,people,M Muralitharan,4ba44e19
info,registry,people,MF Maharoof,ab89348d
info,registry,people,MS Atapattu,8a686d30
info,registry,people,MS Dhoni,4a8a2e3b
info,registry,people,R Dravid,0184dc35
info,registry,people,RP Arnold,cccdde80
info,registry,people,S Sreesanth,6b8eb6e5
info,registry,people,SR Tendulkar,d2c2b2d5
info,registry,people,ST Jayasuriya,f233bbb4
info,registry,people,TM Dilshan,5bdcdb72
info,registry,people,UDU Chandana,434e36b1
info,registry,people,V Sehwag,8ba8195d
info,registry,people,WPUJC Vaas,bcce309e
info,registry,people,Y Venugopal Rao,fe763256
info,registry,people,Yuvraj Singh,1c914163
