version,2.1.0
info,balls_per_over,6
info,team,Zimbabwe
info,team,Australia
info,gender,male
info,season,2004
info,date,2004/05/25
info,event,Australia tour of Zimbabwe
info,match_number,1
info,venue,Harare Sports Club
info,city,Harare
info,toss_winner,Zimbabwe
info,toss_decision,bat
info,player_of_match,RT Ponting
info,umpire,KC Barbour
info,umpire,SA Bucknor
info,tv_umpire,RB Tiffin
info,match_referee,BC Broad
info,winner,Australia
info,winner_wickets,7
info,player,Zimbabwe,S Matsikenyeri
info,player,Zimbabwe,BRM Taylor
info,player,Zimbabwe,V Sibanda
info,player,Zimbabwe,DD Ebrahim
info,player,Zimbabwe,T Taibu
info,player,Zimbabwe,MA Vermeulen
info,player,Zimbabwe,A Maregwede
info,player,Zimbabwe,ML Nkala
info,player,Zimbabwe,T Panyangara
info,player,Zimbabwe,T Mupariwa
info,player,Zimbabwe,DT Hondo
info,player,Australia,AC Gilchrist
info,player,Australia,ML Hayden
info,player,Australia,RT Ponting
info,player,Australia,DR Martyn
info,player,Australia,MJ Clarke
info,player,Australia,DS Lehmann
info,player,Australia,A Symonds
info,player,Australia,JN Gillespie
info,player,Australia,MS Kasprowicz
info,player,Australia,BA Williams
info,player,Australia,GD McGrath
info,registry,people,A Maregwede,340db614
info,registry,people,A Symonds,bd77eb62
info,registry,people,AC Gilchrist,2b6e6dec
info,registry,people,BA Williams,953e3931
info,registry,people,BC Broad,d6a7dd38
info,registry,people,BRM Taylor,53597be1
info,registry,people,DD Ebrahim,b590a4d8
info,registry,people,DR Martyn,69762509
info,registry,people,DS Lehmann,53fe6ee4
info,registry,people,DT Hondo,7fe5deb8
info,registry,people,GD McGrath,ee7d0c82
info,registry,people,JN Gillespie,74234d66
info,registry,people,KC Barbour,4359f89a
info,registry,people,MA Vermeulen,611c06dd
info,registry,people,MJ Clarke,f842c2cf
info,registry,people,ML Hayden,d8699ab7
info,registry,people,ML Nkala,be8eec9c
info,registry,people,MS Kasprowicz,8d0ea930
info,registry,people,RB Tiffin,89087a0d
info,registry,people,RT Ponting,7d415ea5
info,registry,people,S Matsikenyeri,e7ba1233
info,registry,people,SA Bucknor,2ad22b51
info,registry,people,T Mupariwa,21bf71ab
info,registry,people,T Panyangara,3b417422
info,registry,people,T Taibu,75de770f
info,registry,people,V Sibanda,0fdabe05
