match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
66203,2004,2004-09-15,The Rose Bowl,1,0.1,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,0,1,1,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,0.2,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,0.3,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,0,1,1,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,0.4,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,4,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,0.5,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,0.6,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,2,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,0.7,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,0.8,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,1,1,,1,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,0.9,West Indies,Bangladesh,WW Hinds,CH Gayle,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,1.1,West Indies,Bangladesh,CH Gayle,WW Hinds,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,1.2,West Indies,Bangladesh,CH Gayle,WW Hinds,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,1.3,West Indies,Bangladesh,CH Gayle,WW Hinds,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,1.4,West Indies,Bangladesh,CH Gayle,WW Hinds,Nazmul Hossain,0,1,1,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,1.5,West Indies,Bangladesh,CH Gayle,WW Hinds,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,1.6,West Indies,Bangladesh,CH Gayle,WW Hinds,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,1.7,West Indies,Bangladesh,CH Gayle,WW Hinds,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,2.1,West Indies,Bangladesh,WW Hinds,CH Gayle,Tapash Baisya,4,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,2.2,West Indies,Bangladesh,WW Hinds,CH Gayle,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,2.3,West Indies,Bangladesh,WW Hinds,CH Gayle,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,2.4,West Indies,Bangladesh,WW Hinds,CH Gayle,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,2.5,West Indies,Bangladesh,WW Hinds,CH Gayle,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,2.6,West Indies,Bangladesh,WW Hinds,CH Gayle,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,3.1,West Indies,Bangladesh,CH Gayle,WW Hinds,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,3.2,West Indies,Bangladesh,CH Gayle,WW Hinds,Nazmul Hossain,1,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,3.3,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,3.4,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,4,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,3.5,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,3.6,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,4.1,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,4.2,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,4.3,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,4,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,4.4,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,4.5,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,4.6,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,5.1,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,5.2,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,5.3,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,4,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,5.4,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,5.5,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,5.6,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,6.1,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,6.2,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,2,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,6.3,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,6.4,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,2,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,6.5,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,1,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,6.6,West Indies,Bangladesh,WW Hinds,CH Gayle,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,7.1,West Indies,Bangladesh,CH Gayle,WW Hinds,Nazmul Hossain,2,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,7.2,West Indies,Bangladesh,CH Gayle,WW Hinds,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,7.3,West Indies,Bangladesh,CH Gayle,WW Hinds,Nazmul Hossain,5,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,7.4,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,7.5,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,7.6,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,8.1,West Indies,Bangladesh,CH Gayle,WW Hinds,Tapash Baisya,1,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,8.2,West Indies,Bangladesh,WW Hinds,CH Gayle,Tapash Baisya,4,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,8.3,West Indies,Bangladesh,WW Hinds,CH Gayle,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,8.4,West Indies,Bangladesh,WW Hinds,CH Gayle,Tapash Baisya,2,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,8.5,West Indies,Bangladesh,WW Hinds,CH Gayle,Tapash Baisya,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,8.6,West Indies,Bangladesh,WW Hinds,CH Gayle,Tapash Baisya,1,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,9.1,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,9.2,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,1,1,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,9.3,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,9.4,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,9.5,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,1,1,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,9.6,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,9.7,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,9.8,West Indies,Bangladesh,WW Hinds,CH Gayle,Nazmul Hossain,0,0,,,,,,,,,
66203,2004,2004-09-15,The Rose Bowl,1,10.1,West Indies,Bangladesh,CH Gayle,WW Hinds,Mushfiqur Rahman,1,0,,,,,,,,,
