match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,0.1,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Umar Gul,2,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,0.2,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Umar Gul,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,0.3,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Umar Gul,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,0.4,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Umar Gul,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,0.5,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Umar Gul,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,0.6,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Umar Gul,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,1.1,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,1.2,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,1.3,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,1.4,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Sohail Tanvir,0,1,1,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,1.5,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,1.6,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,1.7,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Sohail Tanvir,1,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,2.1,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,4,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,2.2,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,2,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,2.3,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,2.4,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,2.5,Sri Lanka,Pakistan,TM Dilshan,WU Tharanga,Umar Gul,1,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,2.6,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Umar Gul,1,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,3.1,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Sohail Tanvir,0,1,1,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,3.2,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,3.3,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,3.4,Sri Lanka,Pakistan,WU Tharanga,TM Dilshan,Sohail Tanvir,0,0,,,,,,caught,WU Tharanga,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,3.5,Sri Lanka,Pakistan,LD Chandimal,TM Dilshan,Sohail Tanvir,1,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,3.6,Sri Lanka,Pakistan,TM Dilshan,LD Chandimal,Sohail Tanvir,2,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,3.7,Sri Lanka,Pakistan,TM Dilshan,LD Chandimal,Sohail Tanvir,2,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,4.1,Sri Lanka,Pakistan,LD Chandimal,TM Dilshan,Umar Gul,0,1,1,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,4.2,Sri Lanka,Pakistan,LD Chandimal,TM Dilshan,Umar Gul,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,4.3,Sri Lanka,Pakistan,LD Chandimal,TM Dilshan,Umar Gul,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,4.4,Sri Lanka,Pakistan,LD Chandimal,TM Dilshan,Umar Gul,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,4.5,Sri Lanka,Pakistan,LD Chandimal,TM Dilshan,Umar Gul,0,1,,,,1,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,4.6,Sri Lanka,Pakistan,TM Dilshan,LD Chandimal,Umar Gul,0,0,,,,,,caught,TM Dilshan,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,4.7,Sri Lanka,Pakistan,KC Sangakkara,LD Chandimal,Umar Gul,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,5.1,Sri Lanka,Pakistan,LD Chandimal,KC Sangakkara,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,5.2,Sri Lanka,Pakistan,LD Chandimal,KC Sangakkara,Sohail Tanvir,4,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,5.3,Sri Lanka,Pakistan,LD Chandimal,KC Sangakkara,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,5.4,Sri Lanka,Pakistan,LD Chandimal,KC Sangakkara,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,5.5,Sri Lanka,Pakistan,LD Chandimal,KC Sangakkara,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,5.6,Sri Lanka,Pakistan,LD Chandimal,KC Sangakkara,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,6.1,Sri Lanka,Pakistan,KC Sangakkara,LD Chandimal,Umar Gul,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,6.2,Sri Lanka,Pakistan,KC Sangakkara,LD Chandimal,Umar Gul,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,6.3,Sri Lanka,Pakistan,KC Sangakkara,LD Chandimal,Umar Gul,4,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,6.4,Sri Lanka,Pakistan,KC Sangakkara,LD Chandimal,Umar Gul,1,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,6.5,Sri Lanka,Pakistan,LD Chandimal,KC Sangakkara,Umar Gul,2,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,6.6,Sri Lanka,Pakistan,LD Chandimal,KC Sangakkara,Umar Gul,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,7.1,Sri Lanka,Pakistan,KC Sangakkara,LD Chandimal,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,7.2,Sri Lanka,Pakistan,KC Sangakkara,LD Chandimal,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,7.3,Sri Lanka,Pakistan,KC Sangakkara,LD Chandimal,Sohail Tanvir,1,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,7.4,Sri Lanka,Pakistan,LD Chandimal,KC Sangakkara,Sohail Tanvir,0,0,,,,,,caught,LD Chandimal,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,7.5,Sri Lanka,Pakistan,LPC Silva,KC Sangakkara,Sohail Tanvir,0,1,1,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,7.6,Sri Lanka,Pakistan,LPC Silva,KC Sangakkara,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,7.7,Sri Lanka,Pakistan,LPC Silva,KC Sangakkara,Sohail Tanvir,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,8.1,Sri Lanka,Pakistan,KC Sangakkara,LPC Silva,Umar Gul,0,0,,,,,,,,,
530431,2011/12,2011-11-23,Sheikh Zayed Stadium,1,8.2,Sri Lanka,Pakistan,KC Sangakkara,LPC Silva,Umar Gul,0,0,,,,,,,,,
